player_id,trial,reaction_time,is_match,clicked,correct,FP,FN,fatigue_level,drift_label
5,313,435.89560635772125,1,0,0,0,1,24.96,0
5,314,318.2924211841368,1,1,1,0,0,25.04,0
5,315,255.74050338187647,1,1,1,0,0,25.12,0
5,316,271.7660611778905,1,1,1,0,0,25.2,0
5,317,309.4651988062847,0,0,1,0,0,25.28,0
5,318,327.982467763012,0,0,1,0,0,25.36,0
5,319,241.59108343653386,0,0,1,0,0,25.44,0
5,320,315.5298866706091,1,1,1,0,0,25.52,0
5,321,257.2946946926253,0,0,1,0,0,25.6,0
5,322,409.73846647554427,1,1,1,0,0,25.68,0
5,323,352.62451473507457,1,1,1,0,0,25.76,0
5,324,266.7981027218293,1,1,1,0,0,25.84,0
5,325,445.13616457031844,1,1,1,0,0,25.92,0
5,326,274.6311360583541,1,1,1,0,0,26.0,0
5,327,356.83494403695374,0,0,1,0,0,26.080000000000002,0
5,328,364.31515325388534,0,0,1,0,0,26.16,0
5,329,335.33452777655407,0,0,1,0,0,26.240000000000002,0
5,330,310.820192594787,0,0,1,0,0,26.32,0
5,331,338.8461859370712,1,1,1,0,0,26.400000000000002,0
5,332,341.814324601969,1,1,1,0,0,26.48,0
5,333,245.9330191982644,1,1,1,0,0,26.560000000000002,0
5,334,281.40824543224653,1,1,1,0,0,26.64,0
5,335,346.5206592781881,0,0,1,0,0,26.72,0
5,336,287.04751736075775,1,1,1,0,0,26.8,0
5,337,293.8699367127102,1,1,1,0,0,26.88,0
5,338,316.0517638630945,0,0,1,0,0,26.96,0
5,339,274.6040906179599,1,1,1,0,0,27.04,0
5,340,284.66400976334654,0,0,1,0,0,27.12,0
5,341,339.7930234956036,1,1,1,0,0,27.2,0
5,342,345.32880697798595,0,0,1,0,0,27.28,0
5,343,321.05201485692595,1,1,1,0,0,27.36,0
5,344,343.315435276607,0,0,1,0,0,27.44,0
5,345,261.72860610544495,0,0,1,0,0,27.52,0
5,346,325.78086968142276,1,1,1,0,0,27.6,0
5,347,316.9518228986012,1,1,1,0,0,27.68,0
5,348,245.0508784923067,0,1,0,1,0,27.76,0
5,349,392.959264090209,1,1,1,0,0,27.84,0
5,350,269.7847544640594,0,0,1,0,0,27.92,0
5,351,304.76094029976457,1,1,1,0,0,28.0,0
5,352,424.8228267812341,0,0,1,0,0,28.080000000000002,0
5,353,254.16739834706635,1,1,1,0,0,28.16,0
5,354,331.54111657521315,0,0,1,0,0,28.240000000000002,0
5,355,382.3816272013394,0,0,1,0,0,28.32,0
5,356,376.6295998530136,1,1,1,0,0,28.400000000000002,0
5,357,362.8298348179104,1,1,1,0,0,28.48,0
5,358,367.8001439152956,0,0,1,0,0,28.560000000000002,0
5,359,252.59227371671022,0,0,1,0,0,28.64,0
5,360,380.5715166049481,0,0,1,0,0,28.72,0
5,361,364.6698159718124,1,1,1,0,0,28.8,0
5,362,315.43607719616637,0,0,1,0,0,28.88,0
5,363,312.20611998532155,0,0,1,0,0,28.96,0
5,364,333.00224113977475,1,1,1,0,0,29.04,0
5,365,256.4980725975099,0,0,1,0,0,29.12,0
5,366,234.11032242584685,0,0,1,0,0,29.2,0
5,367,309.1979995675813,1,1,1,0,0,29.28,0
5,368,362.4930528508232,0,0,1,0,0,29.36,0
5,369,420.4603311691038,1,1,1,0,0,29.44,0
5,370,298.99455801825314,0,0,1,0,0,29.52,0
5,371,431.76097651208926,1,1,1,0,0,29.6,0
5,372,351.8132646065115,1,1,1,0,0,29.68,0
5,373,247.23081758104405,1,1,1,0,0,29.76,0
5,374,229.93199317193745,0,0,1,0,0,29.84,0
5,375,265.4306468343264,1,1,1,0,0,29.92,0
5,376,408.071318064134,0,0,1,0,0,30.0,0
5,377,290.94527912864567,1,1,1,0,0,30.080000000000002,0
5,378,338.1587123073947,1,0,0,0,1,30.16,0
5,379,294.1812621713549,1,1,1,0,0,30.240000000000002,0
5,380,302.1947450992652,0,0,1,0,0,30.32,0
5,381,277.2082518346632,0,0,1,0,0,30.400000000000002,0
5,382,376.58009184929574,1,1,1,0,0,30.48,0
5,383,341.9543498737823,1,1,1,0,0,30.560000000000002,0
5,384,352.88658091381797,0,0,1,0,0,30.64,0
5,385,360.69939070381633,0,0,1,0,0,30.72,0
5,386,365.89332897168515,0,0,1,0,0,30.8,0
5,387,345.0001913991878,0,0,1,0,0,30.88,0
5,388,409.17359912821496,0,0,1,0,0,30.96,0
5,389,312.7484788026368,0,0,1,0,0,31.04,0
5,390,383.6933311426202,1,1,1,0,0,31.12,0
5,391,321.16394889190724,1,1,1,0,0,31.2,0
5,392,328.67648528506135,1,1,1,0,0,31.28,0
5,393,437.1252192166335,0,0,1,0,0,31.36,0
5,394,429.9546056167475,0,0,1,0,0,31.44,0
5,395,285.7948011324238,1,1,1,0,0,31.52,0
5,396,365.0547327662302,0,0,1,0,0,31.6,0
5,397,300.91853276663534,0,0,1,0,0,31.68,0
5,398,417.6409091732219,0,0,1,0,0,31.76,0
5,399,381.0787236299248,0,0,1,0,0,31.84,0
5,400,331.08937662203493,1,1,1,0,0,31.92,0
5,401,285.20899785608486,1,1,1,0,0,32.0,0
5,402,265.46923471658135,0,1,0,1,0,32.08,0
5,403,221.35004811218047,1,1,1,0,0,32.160000000000004,0
5,404,384.011873699072,0,0,1,0,0,32.24,0
5,405,205.02368416346454,1,1,1,0,0,32.32,0
5,406,354.660098979745,1,1,1,0,0,32.4,0
5,407,316.32494378550547,1,1,1,0,0,32.480000000000004,0
5,408,463.54162432616454,0,0,1,0,0,32.56,0
5,409,370.87101679896574,1,1,1,0,0,32.64,0
5,410,335.46799503474654,0,0,1,0,0,32.72,0
5,411,396.0095425944968,0,0,1,0,0,32.8,0
5,412,324.17570865203686,0,0,1,0,0,32.88,0
5,413,251.54919586244807,0,0,1,0,0,32.96,0
5,414,395.4032587451641,1,1,1,0,0,33.04,0
5,415,287.1716004783886,0,0,1,0,0,33.12,0
5,416,339.54206435858697,0,0,1,0,0,33.2,0
5,417,348.00137737109253,0,0,1,0,0,33.28,0
5,418,342.18157000228535,1,1,1,0,0,33.36,0
5,419,354.846486134651,1,1,1,0,0,33.44,0
5,420,347.3579380685095,1,1,1,0,0,33.52,0
5,421,339.02108255834867,1,1,1,0,0,33.6,0
5,422,387.49178428500636,0,0,1,0,0,33.68,0
5,423,324.33799367093525,1,1,1,0,0,33.76,0
5,424,270.8093359918974,1,1,1,0,0,33.84,0
5,425,280.1789831293192,1,1,1,0,0,33.92,0
5,426,394.39358951465107,0,0,1,0,0,34.0,0
5,427,337.88451447060993,0,0,1,0,0,34.08,0
5,428,365.4083187226026,0,0,1,0,0,34.160000000000004,0
5,429,300.276232252602,1,1,1,0,0,34.24,0
5,430,286.1420980212938,1,1,1,0,0,34.32,0
5,431,320.6208443830896,0,0,1,0,0,34.4,0
5,432,239.4517058224229,0,0,1,0,0,34.480000000000004,0
5,433,339.1583639344757,0,0,1,0,0,34.56,0
5,434,386.9805497119684,1,1,1,0,0,34.64,0
5,435,458.9871351002301,1,1,1,0,0,34.72,0
5,436,286.75827836437054,0,0,1,0,0,34.800000000000004,0
5,437,332.9531105129412,1,1,1,0,0,34.88,0
5,438,287.79432943937553,1,1,1,0,0,34.96,0
5,439,333.72005193080923,0,0,1,0,0,35.04,0
5,440,408.7322634487752,0,0,1,0,0,35.12,0
5,441,258.0028034500591,0,0,1,0,0,35.2,0
5,442,287.14336226063534,0,0,1,0,0,35.28,0
5,443,312.71173066040274,0,1,0,1,0,35.36,0
5,444,261.237406205186,0,1,0,1,0,35.44,0
5,445,290.4042996705811,0,0,1,0,0,35.52,0
5,446,329.4529638249488,1,1,1,0,0,35.6,0
5,447,308.44865085851524,0,0,1,0,0,35.68,0
5,448,316.0107067294803,0,0,1,0,0,35.76,0
5,449,345.26755700040565,0,0,1,0,0,35.84,0
5,450,274.69203390158134,1,1,1,0,0,35.92,0
5,451,390.03912310917923,1,1,1,0,0,36.0,0
5,452,288.293222857934,1,1,1,0,0,36.08,0
5,453,334.33807078739113,0,0,1,0,0,36.160000000000004,0
5,454,440.4797905342414,1,1,1,0,0,36.24,0
5,455,293.256244254522,0,0,1,0,0,36.32,0
5,456,360.012866179318,0,0,1,0,0,36.4,0
5,457,308.25471393618466,1,1,1,0,0,36.480000000000004,0
5,458,349.56403020450193,1,1,1,0,0,36.56,0
5,459,337.21476071718195,1,1,1,0,0,36.64,0
5,460,442.11176233172773,1,1,1,0,0,36.72,0
5,461,247.65836753929318,0,0,1,0,0,36.800000000000004,0
5,462,475.3673268423148,0,0,1,0,0,36.88,0
5,463,257.47266919783453,0,0,1,0,0,36.96,0
5,464,214.30720891627846,1,1,1,0,0,37.04,0
5,465,249.04511605017234,0,0,1,0,0,37.12,0
5,466,289.921090820632,1,1,1,0,0,37.2,0
5,467,420.68762142625076,0,0,1,0,0,37.28,0
5,468,408.75388481925813,0,0,1,0,0,37.36,0
5,469,339.3525918991161,1,1,1,0,0,37.44,0
5,470,301.16463124852896,1,1,1,0,0,37.52,0
5,471,331.3541500018558,0,0,1,0,0,37.6,0
5,472,264.885631560049,1,0,0,0,1,37.68,0
5,473,272.5045643755965,0,1,0,1,0,37.76,0
5,474,340.11775903997653,0,1,0,1,0,37.84,0
5,475,272.0845568320018,0,0,1,0,0,37.92,0
5,476,389.1475627129684,0,0,1,0,0,38.0,0
5,477,344.96648997973153,1,1,1,0,0,38.08,0
5,478,346.6521321932176,1,1,1,0,0,38.160000000000004,0
5,479,435.5458171200233,1,1,1,0,0,38.24,0
5,480,287.06320035982355,0,0,1,0,0,38.32,0
5,481,487.23544789398596,1,1,1,0,0,38.4,0
5,482,413.53216808511513,0,0,1,0,0,38.480000000000004,0
5,483,424.1479265183605,0,0,1,0,0,38.56,0
5,484,244.91866792914522,0,0,1,0,0,38.64,0
5,485,320.2930366921502,1,1,1,0,0,38.72,0
5,486,234.7864073152406,0,0,1,0,0,38.800000000000004,0
5,487,348.47480800195433,1,1,1,0,0,38.88,0
5,488,331.6934294793002,1,1,1,0,0,38.96,0
5,489,361.6409163484889,1,1,1,0,0,39.04,0
5,490,241.45419569384057,1,1,1,0,0,39.12,0
5,491,392.156988062649,1,1,1,0,0,39.2,0
5,492,331.68313854815653,0,0,1,0,0,39.28,0
5,493,261.48752121005396,0,0,1,0,0,39.36,0
5,494,353.00226020827984,1,1,1,0,0,39.44,0
5,495,315.9075995858094,0,1,0,1,0,39.52,0
5,496,409.1471742581248,0,0,1,0,0,39.6,0
5,497,347.0597224587869,0,0,1,0,0,39.68,0
5,498,309.73178083574226,0,0,1,0,0,39.76,0
5,499,235.00497393079053,1,1,1,0,0,39.84,0
5,500,287.3257603243188,1,1,1,0,0,39.92,0
6,1,386.4145482314232,1,1,1,0,0,0.0,1
6,2,312.80939904034267,0,0,1,0,0,0.2,1
6,3,527.2006185070418,1,1,1,0,0,0.4,1
6,4,339.5844689764539,0,0,1,0,0,0.6000000000000001,1
6,5,234.0817813127282,0,0,1,0,0,0.8,1
6,6,306.15560526146356,1,1,1,0,0,1.0,1
6,7,274.41481326035205,0,1,0,1,0,1.2000000000000002,1
6,8,297.7650482663183,0,0,1,0,0,1.4000000000000001,1
6,9,313.21712400088035,0,0,1,0,0,1.6,1
6,10,577.0540631592023,0,0,1,0,0,1.8,1
6,11,430.516785446583,1,1,1,0,0,2.0,1
6,12,499.77545495284704,0,1,0,1,0,2.2,1
6,13,534.4943117608663,1,1,1,0,0,2.4000000000000004,1
6,14,512.4301509977499,1,1,1,0,0,2.6,1
6,15,462.45848265989514,0,0,1,0,0,2.8000000000000003,1
6,16,534.9875942694122,1,1,1,0,0,3.0,1
6,17,217.18150625723348,1,1,1,0,0,3.2,1
6,18,448.4279096639049,0,0,1,0,0,3.4000000000000004,1
6,19,424.9546473439962,0,1,0,1,0,3.6,1
6,20,423.19065129957283,1,1,1,0,0,3.8000000000000003,1
6,21,254.87168996891657,0,0,1,0,0,4.0,1
6,22,298.36546641004963,1,1,1,0,0,4.2,1
6,23,336.2101576818547,1,1,1,0,0,4.4,1
6,24,463.19504362871845,0,0,1,0,0,4.6000000000000005,1
6,25,424.25144015654257,0,0,1,0,0,4.800000000000001,1
6,26,541.9889627782413,0,0,1,0,0,5.0,1
6,27,575.7005021147503,0,0,1,0,0,5.2,1
6,28,274.2373770066848,1,1,1,0,0,5.4,1
6,29,586.7511466619612,1,1,1,0,0,5.6000000000000005,1
6,30,295.35323392423015,1,1,1,0,0,5.800000000000001,1
6,31,330.44968346079384,0,0,1,0,0,6.0,1
6,32,461.5517690994641,1,1,1,0,0,6.2,1
6,33,365.00386584103217,0,0,1,0,0,6.4,1
6,34,573.4525470181236,1,1,1,0,0,6.6000000000000005,1
6,35,267.7482089804008,0,0,1,0,0,6.800000000000001,1
6,36,453.11628110271005,1,1,1,0,0,7.0,1
6,37,470.59369918198075,0,1,0,1,0,7.2,1
6,38,392.3014756648986,0,0,1,0,0,7.4,1
6,39,428.5088641335282,0,0,1,0,0,7.6000000000000005,1
6,40,181.05405402181606,1,1,1,0,0,7.800000000000001,1
6,41,513.2468196274424,1,1,1,0,0,8.0,1
6,42,508.6645603342686,1,1,1,0,0,8.200000000000001,1
6,43,239.73585280373587,0,0,1,0,0,8.4,1
6,44,441.3812983262574,0,0,1,0,0,8.6,1
6,45,404.9097257451108,0,0,1,0,0,8.8,1
6,46,436.9244001933592,1,1,1,0,0,9.0,1
6,47,421.3524212374849,0,0,1,0,0,9.200000000000001,1
6,48,350.7278423353434,0,0,1,0,0,9.4,1
6,49,419.8020580498984,0,0,1,0,0,9.600000000000001,1
6,50,386.456761293634,1,1,1,0,0,9.8,1
6,51,406.0069794113892,1,0,0,0,1,10.0,1
6,52,472.81103462919657,1,1,1,0,0,10.200000000000001,1
6,53,468.5934791788474,0,0,1,0,0,10.4,1
6,54,408.1456110387431,0,0,1,0,0,10.600000000000001,1
6,55,328.1981176595844,1,0,0,0,1,10.8,1
6,56,419.84150309117376,0,0,1,0,0,11.0,1
6,57,482.6143966276516,0,0,1,0,0,11.200000000000001,1
6,58,359.42743967112375,1,1,1,0,0,11.4,1
6,59,570.147428021318,1,1,1,0,0,11.600000000000001,1
6,60,506.50576482112393,1,1,1,0,0,11.8,1
6,61,567.0330162110696,1,1,1,0,0,12.0,1
6,62,435.7234807503233,0,0,1,0,0,12.200000000000001,1
6,63,379.4640320909424,1,1,1,0,0,12.4,1
6,64,271.82119928214956,0,0,1,0,0,12.600000000000001,1
6,65,362.6542664067234,1,0,0,0,1,12.8,1
6,66,392.07283521894544,0,0,1,0,0,13.0,1
6,67,400.7815152825666,1,1,1,0,0,13.200000000000001,1
6,68,473.71631971670536,0,1,0,1,0,13.4,1
6,69,495.60731301463505,1,1,1,0,0,13.600000000000001,1
6,70,409.22425521796924,1,1,1,0,0,13.8,1
6,71,367.8111489410612,0,1,0,1,0,14.0,1
6,72,527.7702848977003,0,1,0,1,0,14.200000000000001,1
6,73,376.0550875189245,0,0,1,0,0,14.4,1
6,74,544.5965525603584,1,1,1,0,0,14.600000000000001,1
6,75,487.77862387582604,1,0,0,0,1,14.8,1
6,76,367.1124310369952,0,0,1,0,0,15.0,1
6,77,382.3842695094216,0,0,1,0,0,15.200000000000001,1
6,78,531.0447350934724,0,0,1,0,0,15.4,1
6,79,461.3947902608647,0,0,1,0,0,15.600000000000001,1
6,80,381.45084318256056,1,1,1,0,0,15.8,1
6,81,429.0291444377544,0,0,1,0,0,16.0,1
6,82,416.63224164571983,0,0,1,0,0,16.2,1
6,83,515.2341243526781,0,0,1,0,0,16.400000000000002,1
6,84,318.6782096625236,0,0,1,0,0,16.6,1
6,85,292.8023156303537,0,0,1,0,0,16.8,1
6,86,441.41621206180423,1,1,1,0,0,17.0,1
6,87,340.6479429493445,1,1,1,0,0,17.2,1
6,88,426.5302770038933,0,0,1,0,0,17.400000000000002,1
6,89,337.4293979751248,1,1,1,0,0,17.6,1
6,90,485.97079405929014,1,1,1,0,0,17.8,1
6,91,501.9998470829927,1,1,1,0,0,18.0,1
6,92,436.0159453247954,0,0,1,0,0,18.2,1
6,93,366.7340849361561,0,0,1,0,0,18.400000000000002,1
6,94,535.2790327312522,1,1,1,0,0,18.6,1
6,95,227.6188220072725,1,1,1,0,0,18.8,1
6,96,655.0356858453918,1,1,1,0,0,19.0,1
6,97,292.0421463511633,0,0,1,0,0,19.200000000000003,1
6,98,469.7233679758547,0,0,1,0,0,19.400000000000002,1
6,99,465.1224602669204,1,1,1,0,0,19.6,1
6,100,525.2144518791216,0,0,1,0,0,19.8,1
6,101,551.3646491218038,1,1,1,0,0,20.0,1
6,102,322.3581932052254,1,1,1,0,0,20.200000000000003,1
6,103,471.8267149420705,1,1,1,0,0,20.400000000000002,1
6,104,439.0471498747791,1,1,1,0,0,20.6,1
6,105,518.0730675520596,1,1,1,0,0,20.8,1
6,106,281.3463243657085,0,0,1,0,0,21.0,1
6,107,691.805837763679,1,1,1,0,0,21.200000000000003,1
6,108,495.2794183931477,0,0,1,0,0,21.400000000000002,1
6,109,403.69195628602444,1,1,1,0,0,21.6,1
6,110,517.0974340722341,0,0,1,0,0,21.8,1
6,111,597.099438424297,0,0,1,0,0,22.0,1
6,112,339.2841046680148,1,1,1,0,0,22.200000000000003,1
6,113,273.5679099346537,1,1,1,0,0,22.400000000000002,1
6,114,396.666061347088,1,1,1,0,0,22.6,1
6,115,513.5805235732012,1,1,1,0,0,22.8,1
6,116,531.8832362382698,0,0,1,0,0,23.0,1
6,117,452.17088553518846,1,1,1,0,0,23.200000000000003,1
6,118,422.62481706809234,1,1,1,0,0,23.400000000000002,1
6,119,470.47279897738923,1,1,1,0,0,23.6,1
6,120,481.20644686747187,0,0,1,0,0,23.8,1
6,121,684.3774172744135,1,0,0,0,1,24.0,1
6,122,379.93663415465267,1,1,1,0,0,24.200000000000003,1
6,123,342.50873969666407,0,0,1,0,0,24.400000000000002,1
6,124,515.325792768469,1,1,1,0,0,24.6,1
6,125,453.51290238753097,1,1,1,0,0,24.8,1
6,126,558.3545127452355,1,1,1,0,0,25.0,1
6,127,533.4486746154771,0,0,1,0,0,25.200000000000003,1
6,128,529.8750749678951,1,1,1,0,0,25.400000000000002,1
6,129,596.8611894915449,0,1,0,1,0,25.6,1
6,130,308.7320228777038,0,0,1,0,0,25.8,1
6,131,571.7542427320644,0,0,1,0,0,26.0,1
6,132,542.7690947048578,1,1,1,0,0,26.200000000000003,1
6,133,318.1971478038481,1,1,1,0,0,26.400000000000002,1
6,134,509.86487956745896,0,0,1,0,0,26.6,1
6,135,675.8876915169221,1,1,1,0,0,26.8,1
6,136,425.68701631856464,1,1,1,0,0,27.0,1
6,137,565.940773025292,1,1,1,0,0,27.200000000000003,1
6,138,402.06251303682853,0,0,1,0,0,27.400000000000002,1
6,139,242.2330984123365,1,1,1,0,0,27.6,1
6,140,417.19159311463085,0,1,0,1,0,27.8,1
6,141,454.8265163708685,0,0,1,0,0,28.0,1
6,142,492.82442559496826,1,1,1,0,0,28.200000000000003,1
6,143,364.6951051735106,1,1,1,0,0,28.400000000000002,1
6,144,308.67828484875446,0,0,1,0,0,28.6,1
6,145,390.6022932380945,1,0,0,0,1,28.8,1
6,146,608.1876148441526,0,0,1,0,0,29.0,1
6,147,356.74151605687416,0,0,1,0,0,29.200000000000003,1
6,148,408.8087877317598,0,1,0,1,0,29.400000000000002,1
6,149,478.0004674989472,1,1,1,0,0,29.6,1
6,150,477.80357138534714,1,0,0,0,1,29.8,1
6,151,589.2897276096621,1,0,0,0,1,30.0,1
6,152,578.5577379509152,1,1,1,0,0,30.200000000000003,1
6,153,455.58939927853675,0,0,1,0,0,30.400000000000002,1
6,154,596.7337690093483,1,1,1,0,0,30.6,1
6,155,418.6437756320487,1,1,1,0,0,30.8,1
6,156,462.16588995777215,0,0,1,0,0,31.0,1
6,157,551.02910617038,0,0,1,0,0,31.200000000000003,1
6,158,538.2094475547337,1,1,1,0,0,31.400000000000002,1
6,159,395.78204561120697,1,1,1,0,0,31.6,1
6,160,481.4876330955505,0,0,1,0,0,31.8,1
6,161,628.5594355647122,0,0,1,0,0,32.0,1
6,162,596.9269970671033,1,1,1,0,0,32.2,1
6,163,365.5091000357645,1,1,1,0,0,32.4,1
6,164,466.19240630205144,0,0,1,0,0,32.6,1
6,165,495.6375176535466,0,0,1,0,0,32.800000000000004,1
6,166,652.5822584134561,1,1,1,0,0,33.0,1
6,167,415.3599763597834,1,1,1,0,0,33.2,1
6,168,471.8233868219119,0,0,1,0,0,33.4,1
6,169,453.41476146135614,1,1,1,0,0,33.6,1
6,170,488.85403620678295,1,1,1,0,0,33.800000000000004,1
6,171,653.8589307828697,0,0,1,0,0,34.0,1
6,172,752.9341776555623,1,1,1,0,0,34.2,1
6,173,565.0326368263954,1,1,1,0,0,34.4,1
6,174,458.1451322589008,1,1,1,0,0,34.6,1
6,175,553.9686324194698,0,0,1,0,0,34.800000000000004,1
6,176,272.6223320016795,1,1,1,0,0,35.0,1
6,177,268.7634430271399,0,0,1,0,0,35.2,1
6,178,454.0252901669999,0,0,1,0,0,35.4,1
6,179,454.87859170945796,1,1,1,0,0,35.6,1
6,180,419.0723134901653,1,0,0,0,1,35.800000000000004,1
6,181,477.4596869939479,0,1,0,1,0,36.0,1
6,182,550.4975685949241,1,0,0,0,1,36.2,1
6,183,357.03618683834674,1,1,1,0,0,36.4,1
6,184,429.7445948698386,0,0,1,0,0,36.6,1
6,185,308.9548773667509,0,0,1,0,0,36.800000000000004,1
6,186,545.3106739494704,0,0,1,0,0,37.0,1
6,187,495.62399952833977,0,0,1,0,0,37.2,1
6,188,491.67774898030507,0,0,1,0,0,37.4,1
6,189,276.7647430078305,1,1,1,0,0,37.6,1
6,190,493.80912454471104,1,1,1,0,0,37.800000000000004,1
6,191,488.73403767862175,1,0,0,0,1,38.0,1
6,192,465.2326609690919,1,1,1,0,0,38.2,1
6,193,501.6802266847721,1,1,1,0,0,38.400000000000006,1
6,194,522.237656398845,0,0,1,0,0,38.6,1
6,195,499.0460393578426,0,0,1,0,0,38.800000000000004,1
6,196,492.07971325710116,1,1,1,0,0,39.0,1
6,197,455.75182593665176,0,0,1,0,0,39.2,1
6,198,622.3800006780255,0,0,1,0,0,39.400000000000006,1
6,199,522.4190722406701,0,0,1,0,0,39.6,1
6,200,526.5505233820827,0,0,1,0,0,39.800000000000004,1
6,201,530.8482978906549,1,1,1,0,0,40.0,1
6,202,534.073386177113,1,1,1,0,0,40.2,1
6,203,359.30242888656574,0,0,1,0,0,40.400000000000006,1
6,204,531.8792602850817,1,1,1,0,0,40.6,1
6,205,640.5077502206832,0,0,1,0,0,40.800000000000004,1
6,206,423.21953694235435,1,1,1,0,0,41.0,1
6,207,458.4989090354358,0,0,1,0,0,41.2,1
6,208,361.7214559638868,1,1,1,0,0,41.400000000000006,1
6,209,661.5235676849582,1,1,1,0,0,41.6,1
6,210,723.6052766639726,1,1,1,0,0,41.800000000000004,1
6,211,213.76225922345603,0,0,1,0,0,42.0,1
6,212,435.9443691802036,1,0,0,0,1,42.2,1
6,213,400.29143908533075,1,1,1,0,0,42.400000000000006,1
6,214,598.5958830213783,0,0,1,0,0,42.6,1
6,215,539.3819274280315,0,1,0,1,0,42.800000000000004,1
6,216,490.3932194437934,1,1,1,0,0,43.0,1
6,217,508.4721912633378,1,1,1,0,0,43.2,1
6,218,612.6961987629675,0,0,1,0,0,43.400000000000006,1
6,219,480.84108875759847,0,0,1,0,0,43.6,1
6,220,415.16054637000957,1,1,1,0,0,43.800000000000004,1
6,221,470.52738057497066,0,0,1,0,0,44.0,1
6,222,531.986426311533,1,1,1,0,0,44.2,1
6,223,356.6529451872823,0,0,1,0,0,44.400000000000006,1
6,224,425.2030140156368,1,1,1,0,0,44.6,1
6,225,388.8306761991329,1,0,0,0,1,44.800000000000004,1
6,226,506.5131339022514,0,0,1,0,0,45.0,1
6,227,341.4662531068204,0,0,1,0,0,45.2,1
6,228,519.1780346927499,1,0,0,0,1,45.400000000000006,1
6,229,482.90479533722885,1,1,1,0,0,45.6,1
6,230,597.3406019818509,0,0,1,0,0,45.800000000000004,1
6,231,496.4020771506898,1,1,1,0,0,46.0,1
6,232,694.0350026417636,1,1,1,0,0,46.2,1
6,233,422.2020799950107,0,0,1,0,0,46.400000000000006,1
6,234,402.42954351722506,1,1,1,0,0,46.6,1
6,235,326.5228278444798,1,1,1,0,0,46.800000000000004,1
6,236,380.2042368347805,0,0,1,0,0,47.0,1
6,237,609.6373810684233,1,1,1,0,0,47.2,1
6,238,721.8688526048401,1,1,1,0,0,47.400000000000006,1
6,239,540.989685040866,1,1,1,0,0,47.6,1
6,240,459.8791982457413,1,1,1,0,0,47.800000000000004,1
6,241,517.033176110383,0,0,1,0,0,48.0,1
6,242,670.4326496426055,1,1,1,0,0,48.2,1
6,243,637.4352917837573,0,0,1,0,0,48.400000000000006,1
6,244,204.42914199120634,0,1,0,1,0,48.6,1
6,245,433.4771026069061,0,0,1,0,0,48.800000000000004,1
6,246,521.5297216744218,0,0,1,0,0,49.0,1
6,247,572.0078555970837,1,1,1,0,0,49.2,1
6,248,487.6005810776769,0,0,1,0,0,49.400000000000006,1
6,249,473.66319468676613,1,1,1,0,0,49.6,1
6,250,447.5123041296036,0,0,1,0,0,49.800000000000004,1
6,251,401.8416630638303,0,0,1,0,0,50.0,1
6,252,502.2613062170136,0,0,1,0,0,50.2,1
6,253,364.56243276899147,1,1,1,0,0,50.400000000000006,1
6,254,297.4416402930144,1,1,1,0,0,50.6,1
6,255,418.0729667752643,1,1,1,0,0,50.800000000000004,1
6,256,406.0663723008662,1,1,1,0,0,51.0,1
6,257,432.72699503692183,1,1,1,0,0,51.2,1
6,258,455.56038589993983,0,0,1,0,0,51.400000000000006,1
6,259,466.0384302904744,0,1,0,1,0,51.6,1
6,260,539.8160607598936,0,0,1,0,0,51.800000000000004,1
6,261,520.0007406048949,0,0,1,0,0,52.0,1
6,262,409.0823514809353,0,0,1,0,0,52.2,1
6,263,510.49809568122276,1,1,1,0,0,52.400000000000006,1
6,264,529.8991374296767,0,0,1,0,0,52.6,1
6,265,352.64116090808943,1,1,1,0,0,52.800000000000004,1
6,266,378.75207265055326,0,1,0,1,0,53.0,1
6,267,479.55239226012503,1,1,1,0,0,53.2,1
6,268,409.4597308806922,0,0,1,0,0,53.400000000000006,1
6,269,510.1543904884214,0,1,0,1,0,53.6,1
6,270,519.7280844746057,0,0,1,0,0,53.800000000000004,1
6,271,610.3599083147792,1,1,1,0,0,54.0,1
6,272,532.3452435645828,0,0,1,0,0,54.2,1
6,273,537.6769092348741,1,1,1,0,0,54.400000000000006,1
6,274,565.8715282450403,1,1,1,0,0,54.6,1
6,275,578.7023182675998,0,1,0,1,0,54.800000000000004,1
6,276,469.42786980197627,0,0,1,0,0,55.0,1
6,277,370.9432493001216,1,1,1,0,0,55.2,1
6,278,525.3320541888571,1,1,1,0,0,55.400000000000006,1
6,279,425.9617106307669,1,1,1,0,0,55.6,1
6,280,504.77665753203047,1,1,1,0,0,55.800000000000004,1
6,281,282.20782799064887,0,0,1,0,0,56.0,1
6,282,499.99308879268824,0,0,1,0,0,56.2,1
6,283,598.7832443829627,0,0,1,0,0,56.400000000000006,1
6,284,573.6501896881682,0,0,1,0,0,56.6,1
6,285,598.6089589731481,0,0,1,0,0,56.800000000000004,1
6,286,636.6716504784705,1,1,1,0,0,57.0,1
6,287,571.4861440442796,0,0,1,0,0,57.2,1
6,288,451.4486924649534,1,0,0,0,1,57.400000000000006,1
6,289,296.19573475415535,1,1,1,0,0,57.6,1
6,290,345.079107760594,1,1,1,0,0,57.800000000000004,1
6,291,398.47178501253813,1,1,1,0,0,58.0,1
6,292,498.5372680098252,1,1,1,0,0,58.2,1
